Timestamp,Channel1,Action1,Action2
0.659,647.3995151996035,Rest,
0.661,645.8933116070403,Rest,
0.662,644.5875417694499,Rest,
0.664,646.8514307560242,Rest,
0.665,650.267013939263,Rest,
0.667,647.4582293579851,Rest,
0.668,645.9724451270635,Rest,
0.67,645.063111193551,Rest,
0.671,643.36213867213,Rest,
0.673,641.4563127107994,Rest,
0.674,640.3277838620882,Rest,
0.675,638.1801531529609,Rest,
0.677,636.6499265015037,Rest,
0.678,637.115344657343,Rest,
0.68,640.4035467390473,Rest,
0.681,643.6399702596628,Rest,
0.683,644.5629608110142,Rest,
0.684,644.1547446435386,Rest,
0.686,644.5881682143412,Rest,
0.687,643.145326154867,Rest,
0.689,638.0693481051145,Rest,
0.69,632.0647701102221,Rest,
0.692,626.0740192024731,Rest,
0.693,623.931878081784,Rest,
0.694,627.084004531384,Rest,
0.696,632.629782870982,Rest,
0.697,644.898906934131,Rest,
0.699,648.2870153530854,Rest,
0.7,648.2921276440773,Rest,
0.702,640.5881441340618,Rest,
0.703,638.486653982002,Rest,
0.705,636.5997739553183,Rest,
0.706,634.3663304288781,Rest,
0.708,631.5269930990926,Rest,
0.709,630.8515019239785,Rest,
0.71,642.9289201413297,Rest,
0.712,652.3619076444993,Rest,
0.713,653.3768264504464,Rest,
0.715,647.1919247140795,Rest,
0.716,643.5053984529255,Rest,
0.718,641.6967954274172,Rest,
0.719,641.9207014943005,Rest,
0.721,644.0082781324718,Rest,
0.722,645.8683777890656,Rest,
0.724,644.3672543009823,Rest,
0.725,642.4257382661984,Rest,
0.727,646.0117985024212,Rest,
0.728,645.6691635452704,Rest,
0.729,638.615426852158,Rest,
0.731,629.9704992735981,Rest,
0.732,620.4509532989208,Rest,
0.734,617.8371325537124,Rest,
0.735,612.9417494466006,Rest,
0.737,613.9927618494942,Rest,
0.738,623.7004493117868,Rest,
0.74,633.6085460911448,Rest,
0.741,642.4364933295838,Rest,
0.743,651.0612155272025,Rest,
